@relation ProteinFoldsDicots

@attribute pcvA             NUMERIC
@attribute pcvR             NUMERIC
@attribute pcvN             NUMERIC
@attribute pcvD             NUMERIC
@attribute pcvC             NUMERIC
@attribute pcvQ             NUMERIC
@attribute pcvE             NUMERIC
@attribute pcvG             NUMERIC
@attribute pcvH             NUMERIC
@attribute pcvI             NUMERIC
@attribute pcvL             NUMERIC
@attribute pcvK             NUMERIC
@attribute pcvM             NUMERIC
@attribute pcvF             NUMERIC
@attribute pcvP             NUMERIC
@attribute pcvS             NUMERIC
@attribute pcvT             NUMERIC
@attribute pcvW             NUMERIC
@attribute pcvY             NUMERIC
@attribute pcvV             NUMERIC
@attribute sscC             NUMERIC
@attribute sscE             NUMERIC
@attribute sscH             NUMERIC
@attribute dssC             NUMERIC
@attribute dssE             NUMERIC
@attribute dssH             NUMERIC
@attribute adssCCC          NUMERIC
@attribute adssCCE          NUMERIC
@attribute adssCCH          NUMERIC
@attribute adssCEC          NUMERIC
@attribute adssCEE          NUMERIC
@attribute adssCEH          NUMERIC
@attribute adssCHC          NUMERIC
@attribute adssCHE          NUMERIC
@attribute adssCHH          NUMERIC
@attribute adssECC          NUMERIC
@attribute adssECE          NUMERIC
@attribute adssECH          NUMERIC
@attribute adssEEC          NUMERIC
@attribute adssEEE          NUMERIC
@attribute adssEEH          NUMERIC
@attribute adssEHC          NUMERIC
@attribute adssEHE          NUMERIC
@attribute adssEHH          NUMERIC
@attribute adssHCC          NUMERIC
@attribute adssHCE          NUMERIC
@attribute adssHCH          NUMERIC
@attribute adssHEC          NUMERIC
@attribute adssHEE          NUMERIC
@attribute adssHEH          NUMERIC
@attribute adssHHC          NUMERIC
@attribute adssHHE          NUMERIC
@attribute adssHHH          NUMERIC
@attribute phyAthaliana     NUMERIC
@attribute phyCpapaya       NUMERIC
@attribute phyCsativus      NUMERIC
@attribute phyGmax          NUMERIC
@attribute phyLjaponicus    NUMERIC
@attribute phyMesculenta    NUMERIC
@attribute phyMtrunculata   NUMERIC
@attribute phyMguttatus     NUMERIC
@attribute phyPtrichocarpa  NUMERIC
@attribute phyPpersica      NUMERIC
@attribute phyRcommunis     NUMERIC
@attribute phySlycoparsicum NUMERIC
@attribute length           NUMERIC
@attribute class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,-}

@data
10.0000,12.0000,1.0000,15.0000,3.0000,20.0000,24.0000,12.0000,17.0000,12.0000,16.0000,8.0000,9.0000,18.0000,13.0000,6.0000,10.0000,10.0000,17.0000,11.0000,0.4377,0.1398,0.4225,10,4,10,0,0,1,0,0,1,5,2,0,0,0,2,0,0,0,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,p
14.0000,11.0000,12.0000,11.0000,12.0000,18.0000,17.0000,13.0000,11.0000,7.0000,7.0000,10.0000,6.0000,4.0000,20.0000,13.0000,14.0000,0.0000,0.0000,21.0000,0.4222,0.5778,0.0000,3,5,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90,g
8.0000,11.0000,11.0000,11.0000,0.0000,13.0000,17.0000,4.0000,15.0000,11.0000,7.0000,7.0000,6.0000,17.0000,31.0000,4.0000,16.0000,0.0000,5.0000,22.0000,0.4405,0.5595,0.0000,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,g
12.0000,15.0000,9.0000,12.0000,7.0000,6.0000,8.0000,11.0000,5.0000,5.0000,10.0000,35.0000,13.0000,16.0000,6.0000,14.0000,2.0000,19.0000,5.0000,14.0000,0.5859,0.1717,0.2424,4,2,2,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0.99,k
5.0000,26.0000,13.0000,25.0000,0.0000,16.0000,10.0000,7.0000,3.0000,23.0000,15.0000,13.0000,10.0000,0.0000,2.0000,5.0000,7.0000,4.0000,1.0000,8.0000,0.3559,0.0847,0.5593,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.59,c
12.0000,15.0000,4.0000,14.0000,1.0000,13.0000,15.0000,9.0000,14.0000,22.0000,14.0000,10.0000,8.0000,20.0000,6.0000,5.0000,15.0000,7.0000,7.0000,24.0000,0.3176,0.4471,0.2353,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85,z
2.0000,25.0000,4.0000,12.0000,0.0000,13.0000,32.0000,6.0000,7.0000,13.0000,10.0000,35.0000,3.0000,17.0000,7.0000,2.0000,6.0000,0.0000,14.0000,7.0000,0.5263,0.3684,0.1053,2,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,k
6.0000,4.0000,14.0000,20.0000,5.0000,11.0000,15.0000,0.0000,16.0000,26.0000,16.0000,15.0000,5.0000,10.0000,15.0000,8.0000,5.0000,2.0000,12.0000,21.0000,0.4947,0.1886,0.3167,10,6,6,2,1,0,2,0,0,2,1,0,2,0,1,0,0,0,1,2,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81,t
12.0000,0.0000,1.0000,29.0000,1.0000,5.0000,34.0000,7.0000,0.0000,18.0000,28.0000,0.0000,17.0000,5.0000,0.0000,3.0000,12.0000,6.0000,7.0000,15.0000,0.2059,0.0000,0.7941,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.68,d
1.0000,8.0000,9.0000,13.0000,27.0000,2.0000,5.0000,12.0000,3.0000,13.0000,10.0000,7.0000,11.0000,3.0000,16.0000,7.0000,7.0000,2.0000,7.0000,13.0000,0.6000,0.4000,0.0000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30,-
12.0000,9.0000,1.0000,12.0000,2.0000,5.0000,15.0000,5.0000,11.0000,15.0000,11.0000,19.0000,23.0000,18.0000,10.0000,10.0000,10.0000,13.0000,1.0000,19.0000,0.3818,0.2727,0.3455,2,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.10,z
21.0000,3.0000,1.0000,8.0000,12.0000,3.0000,6.0000,12.0000,0.0000,15.0000,10.0000,14.0000,2.0000,9.0000,14.0000,8.0000,15.0000,2.0000,12.0000,19.0000,0.4431,0.1796,0.3772,3,4,5,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.67,s
5.0000,12.0000,9.0000,12.0000,20.0000,10.0000,12.0000,5.0000,17.0000,11.0000,15.0000,12.0000,10.0000,19.0000,15.0000,5.0000,7.0000,6.0000,12.0000,14.0000,0.3913,0.2029,0.4058,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,u
6.0000,9.0000,7.0000,0.0000,12.0000,4.0000,0.0000,29.0000,6.0000,21.0000,10.0000,18.0000,10.0000,3.0000,17.0000,14.0000,31.0000,3.0000,1.0000,17.0000,0.4186,0.1221,0.4593,4,1,6,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.72,t
2.0000,14.0000,18.0000,11.0000,4.0000,2.0000,2.0000,33.0000,11.0000,13.0000,7.0000,25.0000,0.0000,26.0000,4.0000,7.0000,16.0000,11.0000,7.0000,13.0000,0.4592,0.1183,0.4225,11,4,10,0,0,2,1,0,0,4,2,2,1,0,3,0,0,0,0,0,0,0,1,3,3,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3.55,s
11.0000,15.0000,19.0000,11.0000,5.0000,3.0000,10.0000,21.0000,7.0000,24.0000,18.0000,11.0000,6.0000,3.0000,10.0000,18.0000,11.0000,0.0000,1.0000,18.0000,0.4888,0.1798,0.3315,6,4,5,0,0,0,1,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,r
3.0000,9.0000,13.0000,11.0000,1.0000,5.0000,14.0000,13.0000,0.0000,15.0000,12.0000,14.0000,25.0000,12.0000,8.0000,18.0000,9.0000,1.0000,19.0000,18.0000,0.4104,0.1866,0.4030,3,4,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,r
0.0000,8.0000,0.0000,2.0000,40.0000,5.0000,8.0000,6.0000,4.0000,20.0000,9.0000,12.0000,6.0000,14.0000,16.0000,3.0000,0.0000,17.0000,21.0000,16.0000,0.3000,0.7000,0.0000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30,-
12.0000,4.0000,27.0000,13.0000,5.0000,5.0000,5.0000,4.0000,6.0000,17.0000,15.0000,10.0000,4.0000,9.0000,12.0000,18.0000,12.0000,0.0000,3.0000,23.0000,0.4870,0.5000,0.0130,7,9,0,0,1,0,3,2,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.54,g
11.0000,13.0000,7.0000,18.0000,0.0000,24.0000,36.0000,1.0000,6.0000,16.0000,13.0000,15.0000,9.0000,5.0000,0.0000,4.0000,4.0000,0.0000,0.0000,13.0000,0.1857,0.0000,0.8143,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.70,c
4.0000,14.0000,15.0000,6.0000,1.0000,17.0000,7.0000,14.0000,14.0000,19.0000,10.0000,14.0000,1.0000,5.0000,26.0000,11.0000,5.0000,2.0000,14.0000,20.0000,0.5773,0.4227,0.0000,5,6,0,0,0,0,3,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,g
8.0000,28.0000,7.0000,2.0000,5.0000,7.0000,10.0000,9.0000,9.0000,22.0000,7.0000,35.0000,3.0000,7.0000,10.0000,4.0000,14.0000,5.0000,23.0000,20.0000,0.3279,0.0000,0.6721,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.61,c
10.0000,15.0000,6.0000,15.0000,0.0000,8.0000,11.0000,5.0000,2.0000,17.0000,15.0000,20.0000,25.0000,2.0000,7.0000,5.0000,17.0000,0.0000,0.0000,18.0000,0.4702,0.1026,0.4272,10,2,11,0,0,1,0,0,0,5,2,1,0,0,2,0,0,0,0,0,0,0,0,5,2,0,0,1,0,2,0,1,0,0,0,1,0,1,0,0,1,0,3.02,p
9.0000,12.0000,3.0000,15.0000,4.0000,8.0000,27.0000,6.0000,13.0000,15.0000,22.0000,10.0000,24.0000,2.0000,9.0000,4.0000,3.0000,11.0000,12.0000,11.0000,0.2688,0.0430,0.6882,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.93,c
13.0000,2.0000,5.0000,8.0000,0.0000,9.0000,16.0000,13.0000,3.0000,13.0000,12.0000,6.0000,6.0000,3.0000,19.0000,14.0000,23.0000,0.0000,2.0000,25.0000,0.5440,0.4560,0.0000,6,7,0,0,1,0,4,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,g
14.0000,25.0000,13.0000,3.0000,3.0000,7.0000,3.0000,18.0000,5.0000,20.0000,19.0000,21.0000,3.0000,8.0000,0.0000,19.0000,2.0000,2.0000,7.0000,20.0000,0.5202,0.1387,0.3410,7,3,5,0,0,1,1,0,0,3,1,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.73,r
1.0000,6.0000,10.0000,21.0000,0.0000,7.0000,19.0000,5.0000,13.0000,14.0000,3.0000,7.0000,7.0000,21.0000,29.0000,8.0000,7.0000,6.0000,11.0000,18.0000,0.5055,0.4945,0.0000,4,6,0,0,0,0,2,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,g
20.0000,8.0000,8.0000,9.0000,0.0000,6.0000,11.0000,17.0000,14.0000,11.0000,19.0000,11.0000,16.0000,7.0000,9.0000,5.0000,5.0000,1.0000,14.0000,9.0000,0.4013,0.0921,0.5066,9,1,11,0,0,0,0,0,0,5,1,2,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,1,1,1,1,0,1,1,1,1,1,1,1,3.04,p
8.0000,24.0000,4.0000,19.0000,7.0000,1.0000,7.0000,19.0000,7.0000,9.0000,5.0000,12.0000,9.0000,1.0000,8.0000,5.0000,4.0000,20.0000,17.0000,10.0000,0.5236,0.1024,0.3740,8,1,7,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.54,p
0.0000,24.0000,5.0000,3.0000,0.0000,6.0000,28.0000,15.0000,4.0000,24.0000,13.0000,21.0000,15.0000,2.0000,8.0000,2.0000,5.0000,9.0000,4.0000,22.0000,0.4179,0.4627,0.1194,2,5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,y
3.0000,5.0000,12.0000,12.0000,10.0000,12.0000,24.0000,7.0000,6.0000,20.0000,12.0000,21.0000,15.0000,26.0000,16.0000,6.0000,11.0000,12.0000,16.0000,9.0000,0.4419,0.2907,0.2674,3,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,z
10.0000,6.0000,15.0000,4.0000,1.0000,11.0000,3.0000,16.0000,14.0000,16.0000,12.0000,9.0000,2.0000,3.0000,30.0000,9.0000,17.0000,0.0000,6.0000,21.0000,0.5133,0.4867,0.0000,4,6,0,0,1,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,g
11.0000,3.0000,0.0000,7.0000,21.0000,7.0000,1.0000,21.0000,0.0000,15.0000,8.0000,14.0000,12.0000,0.0000,0.0000,4.0000,14.0000,0.0000,0.0000,24.0000,0.5297,0.1980,0.2723,7,6,6,0,0,0,0,1,1,3,1,0,0,1,3,1,0,0,0,0,1,0,1,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.02,t
0.0000,8.0000,12.0000,19.0000,0.0000,3.0000,18.0000,13.0000,0.0000,29.0000,12.0000,18.0000,12.0000,7.0000,0.0000,6.0000,11.0000,0.0000,2.0000,21.0000,0.3623,0.5507,0.0870,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,y
4.0000,26.0000,7.0000,13.0000,1.0000,15.0000,25.0000,4.0000,10.0000,7.0000,11.0000,11.0000,6.0000,15.0000,14.0000,15.0000,19.0000,8.0000,14.0000,5.0000,0.4622,0.0000,0.5378,4,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.19,c
7.0000,10.0000,9.0000,12.0000,3.0000,19.0000,24.0000,4.0000,8.0000,33.0000,12.0000,18.0000,12.0000,1.0000,9.0000,4.0000,7.0000,2.0000,0.0000,26.0000,0.4985,0.1899,0.3116,9,7,8,0,0,0,2,0,0,3,3,0,0,2,4,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,3.37,p
21.0000,11.0000,7.0000,13.0000,0.0000,27.0000,15.0000,11.0000,4.0000,13.0000,6.0000,20.0000,25.0000,10.0000,5.0000,8.0000,4.0000,7.0000,8.0000,11.0000,0.3281,0.0000,0.6719,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,d
10.0000,0.0000,7.0000,8.0000,1.0000,8.0000,3.0000,21.0000,22.0000,28.0000,5.0000,8.0000,4.0000,1.0000,6.0000,7.0000,25.0000,0.0000,0.0000,28.0000,0.5026,0.1487,0.3487,6,4,5,0,0,1,0,0,1,2,1,0,0,0,3,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.95,t
2.0000,19.0000,5.0000,12.0000,1.0000,33.0000,25.0000,0.0000,14.0000,8.0000,18.0000,24.0000,5.0000,9.0000,0.0000,5.0000,13.0000,11.0000,14.0000,3.0000,0.4222,0.0111,0.5667,7,0,8,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.80,f
17.0000,2.0000,14.0000,5.0000,5.0000,5.0000,4.0000,24.0000,7.0000,14.0000,3.0000,0.0000,0.0000,5.0000,1.0000,29.0000,19.0000,18.0000,14.0000,19.0000,0.4927,0.5073,0.0000,5,13,0,0,0,0,2,3,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,j
11.0000,10.0000,7.0000,1.0000,0.0000,8.0000,5.0000,26.0000,6.0000,2.0000,6.0000,3.0000,4.0000,1.0000,29.0000,35.0000,22.0000,0.0000,1.0000,7.0000,0.6923,0.1795,0.1282,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.17,y
9.0000,5.0000,10.0000,16.0000,16.0000,5.0000,3.0000,20.0000,16.0000,8.0000,1.0000,4.0000,4.0000,7.0000,8.0000,15.0000,29.0000,22.0000,6.0000,13.0000,0.7533,0.2168,0.0299,14,10,1,1,2,0,8,0,0,0,1,0,3,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,i
6.0000,8.0000,2.0000,1.0000,9.0000,10.0000,9.0000,12.0000,2.0000,8.0000,12.0000,16.0000,6.0000,19.0000,0.0000,11.0000,12.0000,4.0000,15.0000,6.0000,0.5000,0.5000,0.0000,5,9,0,0,0,0,2,2,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,g
4.0000,0.0000,0.0000,3.0000,0.0000,0.0000,13.0000,29.0000,0.0000,29.0000,15.0000,6.0000,12.0000,13.0000,9.0000,14.0000,17.0000,0.0000,10.0000,18.0000,0.4286,0.1905,0.3810,4,5,4,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,s
9.0000,21.0000,21.0000,7.0000,0.0000,6.0000,24.0000,11.0000,2.0000,11.0000,4.0000,32.0000,9.0000,19.0000,8.0000,3.0000,10.0000,2.0000,15.0000,12.0000,0.3529,0.2843,0.3627,2,4,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,z
11.0000,8.0000,5.0000,16.0000,7.0000,12.0000,25.0000,4.0000,8.0000,12.0000,12.0000,10.0000,36.0000,15.0000,8.0000,5.0000,8.0000,9.0000,23.0000,8.0000,0.4472,0.3089,0.2439,6,5,2,0,0,0,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.23,z
2.0000,8.0000,9.0000,17.0000,0.0000,9.0000,21.0000,8.0000,1.0000,12.0000,31.0000,11.0000,20.0000,17.0000,4.0000,6.0000,11.0000,0.0000,25.0000,3.0000,0.1776,0.0000,0.8224,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.07,c
12.0000,26.0000,3.0000,26.0000,4.0000,2.0000,19.0000,0.0000,0.0000,29.0000,21.0000,10.0000,22.0000,1.0000,11.0000,5.0000,7.0000,2.0000,0.0000,24.0000,0.2804,0.1323,0.5873,3,4,7,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.89,r
9.0000,13.0000,11.0000,13.0000,8.0000,6.0000,12.0000,2.0000,16.0000,13.0000,3.0000,7.0000,21.0000,5.0000,36.0000,8.0000,18.0000,11.0000,5.0000,16.0000,0.4907,0.1522,0.3571,12,8,10,1,0,1,2,1,0,2,3,1,1,0,4,1,1,0,1,0,0,0,2,2,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.22,w
0.0000,13.0000,16.0000,18.0000,23.0000,12.0000,21.0000,11.0000,5.0000,16.0000,19.0000,8.0000,17.0000,8.0000,4.0000,6.0000,11.0000,20.0000,5.0000,16.0000,0.5169,0.1236,0.3596,10,4,9,2,1,0,2,0,1,1,1,1,0,1,2,0,0,0,1,0,0,1,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.67,t
2.0000,19.0000,8.0000,10.0000,3.0000,19.0000,11.0000,0.0000,11.0000,15.0000,14.0000,22.0000,24.0000,7.0000,8.0000,14.0000,10.0000,7.0000,11.0000,14.0000,0.4735,0.1088,0.4176,9,4,11,0,0,0,0,0,1,5,2,0,0,0,2,0,0,0,1,1,0,0,1,6,2,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.40,s
15.0000,15.0000,7.0000,12.0000,0.0000,10.0000,16.0000,10.0000,15.0000,18.0000,3.0000,6.0000,2.0000,10.0000,10.0000,6.0000,11.0000,24.0000,26.0000,12.0000,0.6313,0.3575,0.0112,7,7,0,0,1,0,4,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,h
4.0000,2.0000,12.0000,10.0000,0.0000,9.0000,21.0000,9.0000,10.0000,9.0000,13.0000,4.0000,22.0000,31.0000,6.0000,16.0000,5.0000,13.0000,13.0000,13.0000,0.5043,0.4609,0.0348,3,5,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,h
5.0000,14.0000,6.0000,19.0000,0.0000,10.0000,19.0000,17.0000,9.0000,17.0000,16.0000,16.0000,4.0000,7.0000,4.0000,11.0000,7.0000,1.0000,6.0000,9.0000,0.6000,0.2600,0.1400,4,3,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.00,y
17.0000,10.0000,14.0000,19.0000,0.0000,7.0000,18.0000,18.0000,11.0000,4.0000,3.0000,9.0000,0.0000,14.0000,16.0000,2.0000,2.0000,41.0000,12.0000,6.0000,0.5224,0.1567,0.3209,3,4,4,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,u
26.0000,15.0000,0.0000,4.0000,7.0000,4.0000,0.0000,30.0000,14.0000,25.0000,17.0000,12.0000,2.0000,6.0000,0.0000,10.0000,15.0000,9.0000,14.0000,23.0000,0.5511,0.1828,0.2661,9,5,10,0,1,0,2,0,2,1,1,2,1,1,1,0,0,0,0,0,1,0,2,3,1,0,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.72,q
5.0000,10.0000,14.0000,14.0000,0.0000,17.0000,17.0000,7.0000,5.0000,4.0000,11.0000,15.0000,19.0000,10.0000,1.0000,13.0000,5.0000,2.0000,16.0000,3.0000,0.4188,0.1880,0.3932,4,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.17,k
8.0000,16.0000,9.0000,9.0000,5.0000,20.0000,12.0000,5.0000,5.0000,18.0000,13.0000,7.0000,15.0000,8.0000,20.0000,11.0000,4.0000,18.0000,11.0000,23.0000,0.5126,0.1408,0.3466,10,6,6,0,0,1,3,0,1,3,1,0,0,3,2,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,w
25.0000,6.0000,4.0000,18.0000,20.0000,15.0000,2.0000,8.0000,3.0000,10.0000,8.0000,9.0000,6.0000,9.0000,8.0000,15.0000,17.0000,26.0000,16.0000,16.0000,0.5236,0.1226,0.3538,9,3,7,0,0,2,1,0,0,2,2,1,0,0,3,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,p
0.0000,8.0000,10.0000,25.0000,0.0000,10.0000,28.0000,7.0000,0.0000,15.0000,23.0000,15.0000,30.0000,10.0000,1.0000,8.0000,6.0000,2.0000,8.0000,9.0000,0.2963,0.1019,0.6019,1,2,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.08,c
16.0000,31.0000,16.0000,7.0000,0.0000,4.0000,5.0000,7.0000,0.0000,7.0000,19.0000,12.0000,30.0000,7.0000,29.0000,10.0000,4.0000,0.0000,9.0000,9.0000,0.4348,0.1217,0.4435,9,4,8,0,1,1,1,0,1,2,1,1,0,0,2,0,0,0,1,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30,p
6.0000,16.0000,26.0000,16.0000,1.0000,2.0000,9.0000,9.0000,17.0000,8.0000,5.0000,6.0000,3.0000,11.0000,14.0000,15.0000,12.0000,15.0000,17.0000,5.0000,0.6058,0.3942,0.0000,7,8,0,0,0,0,5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,h
